,date,source,medium,campaign,cost,impressions,clicks,users,revenue,conversion_rate,bounce_rate,time_on_site,device_type,browser,satisfaction_score,feedback_score,scores,anomaly
333,2021-09-05,referral,paid,direct,76.69,7872,1535,283,669.32,28.0,5,330,Desktop,Firefox,5,5,0.045536964625477294,1
334,2023-07-20,brightedge,organic,organic,63.42,9437,4213,200,20.96,15.0,17,464,Mobile,Firefox,3,4,0.07288674278016338,1
335,2023-11-12,google,referral,direct,46.41,4001,5266,451,730.88,26.0,11,391,Mobile,Safari,4,5,0.082164131201233,1
336,2022-05-31,referral,organic,chrome_launch_switch,48.14,7979,8486,713,23.35,12.0,18,447,Mobile,Safari,1,4,0.10690648324386753,1
337,2022-11-16,google,referral,organic,44.29,7182,5127,339,936.15,8.0,18,303,Mobile,Safari,3,3,0.08668977769154596,1
338,2021-05-19,brightedge,referral,referral,40.04,4389,131,899,193.32,19.0,18,425,Mobile,Chrome,5,5,0.10742119314589504,1
339,2021-07-07,brightedge,organic,chrome_launch_switch,50.86,704,2347,218,807.84,23.0,23,335,Desktop,Safari,2,3,0.04382339570124594,1
340,2021-09-13,referral,referral,chrome_launch_switch,24.88,1541,8724,359,293.22,22.0,23,422,Mobile,Safari,4,4,0.066391738522664,1
341,2021-06-18,brightedge,organic,direct,18.1,5494,4207,503,169.06,2.0,24,217,Desktop,Safari,4,3,0.023676116908964873,1
342,2023-01-04,brightedge,paid,chrome_launch_switch,37.31,3198,1081,546,240.26,3.0,8,280,Desktop,Firefox,4,5,0.06896409160395178,1
343,2022-04-12,referral,paid,organic,38.2,2399,2872,501,635.92,21.0,22,410,Desktop,Chrome,4,5,0.09916529669817847,1
344,2021-04-24,enterprisemarketingportal,referral,chrome_launch_switch,50.39,565,8913,420,563.54,12.0,20,257,Desktop,Firefox,1,4,0.05675631885760335,1
345,2021-09-26,referral,none,direct,27.94,6779,5669,577,771.31,7.0,16,416,Mobile,Safari,2,4,0.0969410081360042,1
346,2021-03-18,enterprisemarketingportal,paid,organic,28.66,7655,3242,505,680.26,10.0,11,190,Desktop,Firefox,1,3,0.0949229013038349,1
347,2021-03-15,google,referral,direct,46.6,3631,7023,164,867.91,4.0,18,441,Mobile,Chrome,4,5,0.07913095349213584,1
348,2021-07-24,referral,none,referral,25.75,5641,6952,394,642.18,9.0,20,318,Desktop,Chrome,1,3,0.09593704717404489,1
349,2021-02-28,brightedge,organic,direct,82.19,2572,6102,589,613.54,17.0,11,343,Mobile,Chrome,3,4,0.09532335855531532,1
350,2022-06-09,enterprisemarketingportal,paid,direct,28.9,7831,4511,786,550.25,17.0,25,133,Desktop,Firefox,1,5,0.08655692902890955,1
351,2022-11-14,google,paid,direct,33.47,2515,3987,524,891.95,4.0,22,155,Desktop,Safari,1,3,0.05115015629154185,1
352,2023-03-16,referral,paid,referral,42.67,5538,2404,952,886.79,15.0,8,72,Mobile,Chrome,2,5,0.10626079378429981,1
353,2023-03-23,brightedge,referral,direct,58.05,7561,4214,392,168.35,30.0,6,175,Mobile,Safari,5,3,0.02247017373693161,1
354,2021-10-26,brightedge,referral,referral,46.08,6131,3944,121,690.51,6.0,14,405,Desktop,Safari,5,3,0.08782148890418534,1
355,2023-10-07,google,paid,direct,91.78,5779,8041,926,513.52,26.0,25,267,Mobile,Safari,1,5,0.0397192163377722,1
356,2022-07-18,enterprisemarketingportal,none,chrome_launch_switch,77.84,8742,3138,91,108.44,12.0,17,377,Mobile,Safari,4,3,0.049305819616584534,1
357,2023-05-30,referral,referral,direct,29.58,615,4700,187,544.14,23.0,12,372,Mobile,Safari,2,3,0.03197564981618961,1
358,2022-09-03,google,organic,direct,75.5,2650,3280,719,927.15,28.0,24,319,Desktop,Chrome,2,5,0.057301066910560805,1
359,2023-03-25,google,none,chrome_launch_switch,68.06,4369,887,196,469.16,5.0,12,181,Desktop,Safari,4,5,0.0785499048903825,1
360,2023-10-30,google,paid,chrome_launch_switch,96.17,9470,1614,256,859.78,21.0,10,317,Desktop,Safari,5,3,-0.020677375779816654,-1
361,2021-12-30,brightedge,referral,organic,51.44,2887,3936,319,394.91,17.0,16,137,Mobile,Chrome,1,5,0.10428985026739734,1
362,2021-05-21,google,organic,chrome_launch_switch,28.33,7692,3364,856,217.84,10.0,11,342,Mobile,Chrome,3,4,0.10721148155892019,1
363,2023-12-31,google,none,direct,43.48,4204,7058,419,227.86,10.0,16,233,Desktop,Firefox,3,3,0.09300840481251355,1
364,2023-10-03,referral,referral,organic,52.36,3554,1882,858,446.61,19.0,19,306,Desktop,Safari,3,5,0.10128213143034193,1
365,2022-06-21,enterprisemarketingportal,paid,referral,97.64,9344,2367,165,992.93,25.0,16,68,Mobile,Firefox,4,4,0.000545004455810183,1
366,2022-02-25,google,none,chrome_launch_switch,11.68,9801,5345,349,184.38,27.0,19,294,Desktop,Safari,1,5,-0.010265160832753195,-1
367,2023-06-06,google,paid,organic,73.14,1607,4837,244,277.99,5.0,22,425,Desktop,Firefox,5,3,0.04191719920032755,1
368,2023-05-18,referral,paid,referral,32.84,2757,1717,310,836.08,27.0,17,413,Desktop,Chrome,5,5,0.07747152126348866,1
369,2021-11-23,brightedge,none,referral,33.56,2878,8721,261,369.96,15.0,23,43,Desktop,Chrome,4,5,0.1039548284069805,1
370,2021-01-28,referral,organic,organic,52.0,7146,7698,380,683.26,18.0,12,50,Desktop,Chrome,5,4,0.11528913599902685,1
371,2021-11-08,referral,none,chrome_launch_switch,94.79,1642,6053,529,790.01,11.0,19,476,Mobile,Firefox,3,3,0.02894659274976652,1
372,2023-02-01,google,organic,chrome_launch_switch,17.28,5457,7607,341,450.15,8.0,16,54,Mobile,Chrome,2,3,0.0751064774574497,1
373,2021-08-17,enterprisemarketingportal,paid,referral,21.38,4578,2670,948,362.96,23.0,21,346,Desktop,Chrome,5,5,0.07642878351413507,1
374,2024-01-07,enterprisemarketingportal,referral,chrome_launch_switch,93.42,8525,6940,239,98.58,30.0,20,342,Desktop,Firefox,3,4,-0.015230878651654844,-1
375,2022-04-26,brightedge,organic,chrome_launch_switch,34.44,4560,841,823,979.18,4.0,18,449,Desktop,Firefox,1,3,0.068231098540116,1
376,2022-11-25,enterprisemarketingportal,paid,referral,92.46,1545,4297,762,423.01,15.0,9,138,Desktop,Safari,2,5,0.030236869476668482,1
377,2022-08-30,brightedge,none,chrome_launch_switch,43.15,1573,268,347,175.94,20.0,6,305,Desktop,Safari,1,5,0.08245878895635883,1
378,2023-09-03,brightedge,organic,organic,21.02,1267,3497,27,92.47,30.0,12,463,Desktop,Firefox,2,3,-0.007166472428029036,-1
379,2021-11-30,enterprisemarketingportal,none,direct,61.3,7992,2470,195,598.92,12.0,6,199,Mobile,Firefox,1,5,0.08987391945895457,1
380,2023-05-31,brightedge,paid,referral,29.0,1134,7502,913,769.29,14.0,14,297,Desktop,Safari,3,4,0.06736540222325282,1
381,2023-03-29,brightedge,organic,direct,23.66,7689,5919,771,102.83,11.0,7,64,Mobile,Firefox,1,3,0.08336860241331867,1
382,2021-06-15,enterprisemarketingportal,organic,organic,28.19,6969,1543,95,448.43,21.0,21,38,Mobile,Chrome,1,5,0.08236927092470175,1
383,2023-02-01,referral,paid,organic,2.47,9654,2329,709,372.94,7.0,7,270,Desktop,Firefox,1,4,-0.012781269328019818,-1
384,2023-01-09,brightedge,none,organic,67.73,3378,8847,531,219.33,18.0,14,239,Desktop,Firefox,5,3,0.08945953331103584,1
385,2022-06-23,enterprisemarketingportal,none,referral,47.79,7358,7823,566,31.6,2.0,19,325,Desktop,Chrome,2,5,0.042599880390249756,1
386,2022-12-06,brightedge,none,organic,15.98,8452,4662,77,358.65,26.0,6,396,Desktop,Safari,3,4,0.047088113695589184,1
387,2021-06-21,enterprisemarketingportal,paid,referral,47.12,3070,6410,994,778.22,11.0,15,112,Desktop,Firefox,2,5,0.1026642980780399,1
388,2022-04-02,brightedge,none,referral,59.49,6175,7141,206,960.04,7.0,25,145,Mobile,Chrome,5,3,0.08553797232510052,1
389,2021-10-04,google,paid,chrome_launch_switch,83.89,812,4071,676,269.87,11.0,22,120,Mobile,Safari,2,5,0.0440829771366642,1
390,2021-07-11,enterprisemarketingportal,referral,organic,19.94,542,4691,973,22.2,13.0,21,110,Mobile,Safari,3,3,0.037387366789093046,1
391,2022-09-25,enterprisemarketingportal,none,chrome_launch_switch,22.49,3380,1332,382,377.71,2.0,5,298,Mobile,Safari,2,5,0.029657395303371303,1
392,2021-12-07,google,organic,referral,54.14,9598,6047,18,358.82,19.0,19,350,Desktop,Safari,1,3,0.04309883591213193,1
393,2021-06-15,referral,referral,direct,68.58,7705,7967,801,708.69,26.0,17,463,Mobile,Firefox,4,4,0.07858882993625299,1
394,2022-03-12,brightedge,referral,referral,61.88,662,2722,206,675.86,24.0,12,90,Desktop,Safari,2,3,0.04062121503492033,1
395,2021-04-13,referral,paid,direct,78.83,6978,2101,707,748.72,22.0,23,95,Desktop,Safari,2,5,0.07350805091150214,1
396,2021-08-17,google,organic,chrome_launch_switch,71.99,1790,7497,169,31.89,23.0,25,277,Mobile,Chrome,5,5,0.06406394946215654,1
397,2023-03-01,referral,none,referral,25.11,5277,6491,961,40.35,16.0,18,233,Desktop,Safari,3,4,0.11542436650747795,1
398,2023-08-17,referral,none,direct,69.75,4686,503,757,835.56,28.0,17,179,Desktop,Chrome,4,4,0.07077099026454081,1
399,2022-02-24,enterprisemarketingportal,referral,organic,26.03,6355,4496,349,120.31,7.0,23,335,Desktop,Firefox,2,5,0.06758861258872473,1
400,2021-02-10,google,organic,chrome_launch_switch,18.18,4828,7167,253,347.9,16.0,14,103,Mobile,Firefox,4,4,0.10413286657845272,1
401,2022-05-16,google,organic,chrome_launch_switch,72.64,2285,3022,883,603.77,23.0,5,126,Desktop,Chrome,1,4,0.09063513463640538,1
402,2023-11-23,enterprisemarketingportal,paid,referral,15.86,4604,7429,207,511.02,20.0,23,228,Mobile,Firefox,4,5,0.07423628830101159,1
403,2022-02-16,brightedge,referral,direct,50.35,1489,634,515,728.6,10.0,7,258,Mobile,Chrome,5,5,0.07197035371990901,1
404,2024-01-16,referral,none,organic,75.03,4421,7446,449,496.34,27.0,23,121,Mobile,Safari,4,3,0.04698101739814342,1
405,2021-02-26,google,paid,chrome_launch_switch,6.31,2471,1983,437,784.19,12.0,13,323,Desktop,Safari,5,3,0.04926498323837469,1
406,2022-06-24,brightedge,paid,direct,96.7,3492,1311,656,205.12,14.0,21,224,Desktop,Chrome,4,4,0.042363463827502224,1
407,2021-06-03,google,organic,referral,80.7,6466,4871,736,486.87,19.0,20,176,Mobile,Safari,3,4,0.08959705727660061,1
408,2023-09-05,google,organic,referral,28.06,5821,336,790,445.93,5.0,20,311,Mobile,Chrome,3,4,0.08444592546702478,1
409,2023-06-23,brightedge,paid,referral,74.08,2263,8436,101,742.69,1.0,24,119,Desktop,Safari,3,4,0.016198286531671213,1
410,2023-03-16,google,paid,referral,89.27,3845,6661,242,549.14,8.0,7,243,Desktop,Chrome,5,4,0.06806174322027392,1
411,2021-04-16,brightedge,none,direct,30.61,6558,7443,350,366.37,17.0,23,106,Desktop,Safari,1,4,0.11097102714024515,1
412,2023-03-23,enterprisemarketingportal,organic,direct,8.28,8990,6226,769,117.96,2.0,7,193,Mobile,Safari,5,3,-0.02384738698735256,-1
413,2022-09-30,brightedge,paid,direct,44.49,1370,8009,471,897.03,24.0,12,357,Mobile,Safari,3,5,0.06098178567486312,1
414,2021-03-24,google,organic,referral,49.18,9811,6045,320,953.42,30.0,12,280,Desktop,Chrome,3,4,-4.375857817395801e-05,-1
415,2023-01-23,brightedge,referral,referral,39.74,7178,4705,730,65.94,6.0,13,100,Desktop,Firefox,5,4,0.10891417364638928,1
416,2021-11-12,brightedge,referral,direct,80.63,3962,789,263,574.99,16.0,24,144,Mobile,Firefox,1,3,0.07989335609664783,1
417,2023-08-19,referral,paid,organic,28.31,1879,5705,354,585.83,19.0,10,236,Desktop,Chrome,2,3,0.07289739379988669,1
418,2021-11-07,google,organic,organic,65.9,1470,6475,41,13.92,15.0,17,364,Mobile,Safari,2,3,0.0667467051449464,1
419,2021-03-30,enterprisemarketingportal,referral,referral,35.78,1925,5104,504,739.64,6.0,16,257,Mobile,Safari,2,3,0.06889502101076095,1
420,2022-09-06,brightedge,organic,referral,67.23,9689,3514,449,168.72,2.0,8,300,Desktop,Firefox,4,4,0.014073872158488099,1
421,2021-07-18,google,organic,chrome_launch_switch,29.28,9008,1985,225,257.87,22.0,14,147,Desktop,Chrome,3,5,0.06751080527551223,1
422,2021-12-10,enterprisemarketingportal,referral,chrome_launch_switch,40.16,7550,1935,924,792.49,11.0,23,389,Mobile,Firefox,4,5,0.09742508685014795,1
423,2022-01-05,referral,organic,organic,20.83,8368,3896,741,709.69,14.0,10,442,Mobile,Chrome,2,5,0.0585167508993546,1
424,2021-04-26,brightedge,organic,organic,45.69,6882,6103,414,292.61,18.0,25,66,Desktop,Safari,4,4,0.10915858737329032,1
425,2021-02-25,google,organic,direct,41.93,6124,827,843,927.6,29.0,16,393,Desktop,Chrome,3,3,0.05859624874434621,1
426,2021-09-26,enterprisemarketingportal,paid,chrome_launch_switch,10.06,2482,262,746,677.53,19.0,8,284,Mobile,Safari,3,3,0.043620813644572154,1
427,2022-02-09,enterprisemarketingportal,none,chrome_launch_switch,84.9,5798,2094,84,342.27,7.0,8,461,Mobile,Chrome,3,5,0.07108446205851005,1
428,2022-12-01,referral,paid,organic,13.21,853,7329,400,63.86,2.0,19,459,Desktop,Chrome,4,5,-0.011875818427089624,-1
429,2023-10-08,google,referral,organic,17.12,5097,7626,969,93.66,15.0,23,170,Desktop,Chrome,1,4,0.10128441151311901,1
430,2021-12-11,google,referral,chrome_launch_switch,60.06,6391,5806,662,633.65,5.0,23,114,Desktop,Safari,4,4,0.09796639914100941,1
431,2021-06-12,google,organic,referral,5.14,2295,4784,458,197.65,13.0,17,187,Mobile,Safari,5,4,0.05705694714521925,1
432,2022-06-25,referral,none,referral,61.67,7804,6621,35,694.33,19.0,9,282,Desktop,Chrome,3,5,0.08811864285542725,1
433,2022-03-03,enterprisemarketingportal,organic,direct,56.77,8243,5395,746,350.12,28.0,20,160,Mobile,Firefox,3,5,0.05425471926632763,1
434,2023-08-20,enterprisemarketingportal,paid,organic,8.11,3486,2522,948,741.91,8.0,8,136,Desktop,Chrome,3,5,0.0446338832382821,1
435,2023-07-31,brightedge,organic,chrome_launch_switch,60.66,4803,8797,4,120.68,7.0,16,236,Desktop,Firefox,4,5,0.09610600618347293,1
436,2022-10-15,referral,referral,referral,77.58,5709,5546,129,758.35,16.0,24,392,Desktop,Firefox,2,5,0.08638645083011959,1
437,2021-11-26,enterprisemarketingportal,referral,chrome_launch_switch,35.23,9976,8022,589,131.2,10.0,21,416,Mobile,Safari,3,3,0.031094934516931683,1
438,2021-07-28,enterprisemarketingportal,referral,organic,16.81,7672,2715,199,855.6,25.0,5,162,Mobile,Firefox,3,5,0.04410020113082269,1
439,2021-05-23,enterprisemarketingportal,paid,chrome_launch_switch,24.69,523,13,735,618.1,17.0,20,155,Mobile,Safari,1,3,0.034767727269197635,1
440,2021-10-02,enterprisemarketingportal,referral,organic,63.59,1374,4707,374,728.57,16.0,21,92,Mobile,Chrome,5,5,0.07448844062115134,1
441,2023-03-20,brightedge,paid,chrome_launch_switch,80.86,4542,3976,789,52.28,26.0,13,52,Mobile,Safari,2,4,0.07500417662251313,1
442,2022-01-09,enterprisemarketingportal,paid,direct,37.79,9253,8120,675,624.98,18.0,21,63,Desktop,Chrome,1,5,0.07072646046161213,1
443,2022-05-23,referral,referral,direct,76.7,7933,6826,787,444.24,6.0,9,175,Desktop,Safari,4,5,0.06855552469667692,1
444,2023-09-23,enterprisemarketingportal,organic,chrome_launch_switch,12.06,9677,2830,245,205.88,8.0,5,445,Mobile,Chrome,4,3,0.006756704206916986,1
445,2022-01-03,google,none,referral,60.08,9486,2352,129,40.93,17.0,13,176,Mobile,Firefox,5,4,0.0817200333200202,1
446,2022-10-18,referral,referral,direct,49.3,8860,8729,295,73.11,20.0,11,311,Desktop,Safari,5,5,0.07584613397146622,1
447,2021-05-29,google,organic,organic,53.63,4347,2375,739,866.09,3.0,9,116,Desktop,Firefox,2,5,0.07670819070839874,1
448,2023-04-22,enterprisemarketingportal,none,referral,23.59,1726,8693,421,65.26,9.0,19,351,Mobile,Safari,3,4,0.08597046235334865,1
449,2022-04-29,google,referral,direct,83.78,9120,717,738,445.52,8.0,11,160,Mobile,Safari,3,3,0.012606689611937338,1
450,2023-01-27,google,referral,direct,35.88,5956,4642,523,41.59,21.0,12,448,Desktop,Firefox,3,4,0.1129273495259509,1
451,2021-02-10,enterprisemarketingportal,referral,referral,66.52,1835,7925,72,769.45,29.0,13,193,Mobile,Firefox,1,5,0.02774226479168762,1
452,2022-11-15,enterprisemarketingportal,organic,direct,50.95,6330,874,3,730.02,2.0,16,189,Mobile,Safari,1,3,0.04316918105783951,1
453,2022-07-05,google,referral,direct,45.94,8926,6780,57,246.59,15.0,24,157,Desktop,Safari,3,3,0.066466556804754,1
454,2022-09-11,brightedge,none,organic,3.95,3516,1563,67,312.13,5.0,21,435,Desktop,Safari,4,3,0.02799741926182453,1
455,2021-11-11,referral,none,referral,67.45,5998,4256,32,536.71,24.0,23,128,Desktop,Chrome,2,4,0.09144245632195308,1
456,2023-06-09,brightedge,referral,referral,21.56,1931,6619,203,49.26,23.0,21,273,Desktop,Firefox,3,5,0.06246237690230183,1
457,2021-07-18,referral,referral,chrome_launch_switch,26.26,8026,2233,621,568.39,22.0,11,269,Mobile,Chrome,5,5,0.08001277556399022,1
458,2021-01-28,referral,paid,referral,38.82,2182,8320,349,187.12,4.0,10,319,Mobile,Chrome,3,4,0.0703347418150474,1
459,2021-04-06,enterprisemarketingportal,paid,direct,13.27,2881,6112,133,912.64,11.0,20,120,Desktop,Safari,1,4,0.08554734710442213,1
460,2022-01-19,enterprisemarketingportal,referral,direct,65.43,4842,2276,345,52.07,5.0,23,122,Desktop,Safari,4,3,0.06306999225301657,1
461,2022-11-02,referral,organic,chrome_launch_switch,60.05,3794,4366,218,443.8,23.0,21,306,Mobile,Chrome,5,5,0.08880915879408419,1
462,2023-04-23,brightedge,none,chrome_launch_switch,67.99,9147,968,964,415.35,30.0,24,345,Desktop,Chrome,5,4,0.01573617285224027,1
463,2021-12-18,enterprisemarketingportal,paid,organic,18.66,6044,1984,775,540.0,17.0,14,80,Desktop,Safari,4,3,0.08251016844495612,1
464,2023-06-30,google,organic,chrome_launch_switch,14.66,4206,7318,179,25.23,1.0,8,198,Mobile,Chrome,5,5,0.01091117578523082,1
465,2021-07-31,brightedge,paid,referral,76.83,1886,8781,425,483.41,4.0,16,301,Desktop,Firefox,5,3,0.03572611162387762,1
466,2022-08-21,referral,organic,chrome_launch_switch,89.63,8481,4259,421,404.12,21.0,9,467,Desktop,Safari,4,4,0.05384624562745899,1
467,2023-12-12,enterprisemarketingportal,none,chrome_launch_switch,21.54,2270,2378,264,581.57,9.0,21,150,Desktop,Safari,2,3,0.07416132725844238,1
468,2021-12-15,referral,paid,chrome_launch_switch,64.21,6258,7179,515,93.81,26.0,23,183,Desktop,Firefox,2,5,0.07772783019980473,1
469,2021-03-31,brightedge,paid,organic,2.83,2501,6961,842,485.92,28.0,15,158,Mobile,Firefox,2,4,0.020485357748094124,1
470,2022-09-19,enterprisemarketingportal,paid,referral,35.33,3796,8170,366,445.9,12.0,24,393,Mobile,Chrome,5,3,0.09587216594496123,1
471,2022-07-10,referral,organic,chrome_launch_switch,71.51,5896,1078,947,189.52,4.0,22,88,Desktop,Chrome,4,3,0.06419162063974815,1
472,2021-12-31,enterprisemarketingportal,none,chrome_launch_switch,85.92,1090,4185,205,822.31,11.0,21,254,Desktop,Chrome,1,5,0.04776994903109366,1
473,2022-07-14,enterprisemarketingportal,organic,direct,97.06,6089,6841,564,352.14,2.0,12,425,Mobile,Chrome,3,5,0.0001374898456369955,1
474,2021-05-14,brightedge,organic,chrome_launch_switch,37.2,4710,6385,527,127.88,27.0,22,249,Desktop,Chrome,4,5,0.08647517005248401,1
475,2021-09-05,referral,referral,chrome_launch_switch,93.7,6852,5291,717,746.7,22.0,20,226,Desktop,Chrome,4,5,0.03968290313432299,1
476,2022-04-23,referral,none,referral,80.75,2645,1699,73,723.47,27.0,25,266,Mobile,Chrome,3,4,0.07137500305444722,1
477,2023-01-17,referral,referral,direct,22.45,8359,7214,886,340.49,10.0,8,365,Mobile,Safari,1,4,0.08881889746611449,1
478,2023-08-19,google,referral,organic,8.78,1372,3831,684,591.25,27.0,21,58,Desktop,Firefox,5,5,0.006764311445032867,1
479,2023-09-04,google,referral,referral,66.21,4885,4579,169,467.34,15.0,7,190,Desktop,Firefox,2,4,0.11034884385099264,1
480,2023-10-31,google,organic,organic,94.46,6978,4150,123,849.47,2.0,16,271,Desktop,Safari,4,4,0.02850295448840301,1
481,2022-01-26,referral,referral,organic,52.61,7670,4896,429,274.62,18.0,11,195,Mobile,Firefox,5,3,0.0941602339617178,1
482,2021-12-20,brightedge,organic,chrome_launch_switch,71.35,4290,2896,58,188.8,12.0,13,377,Desktop,Safari,3,3,0.0927131403983873,1
483,2023-01-02,brightedge,organic,direct,46.13,3643,8153,987,718.09,28.0,20,438,Mobile,Chrome,4,4,0.06912787248027008,1
484,2022-01-13,enterprisemarketingportal,organic,referral,87.84,9828,606,417,974.44,7.0,18,161,Desktop,Chrome,3,4,0.014028723413862854,1
485,2021-05-23,referral,paid,chrome_launch_switch,73.53,7238,731,379,572.19,7.0,5,356,Desktop,Chrome,3,4,0.10028907759162592,1
486,2023-12-14,google,referral,direct,67.99,8093,1813,758,396.93,8.0,16,450,Desktop,Chrome,4,4,0.09698075130513084,1
487,2023-01-07,enterprisemarketingportal,paid,chrome_launch_switch,52.8,2728,8829,983,573.83,19.0,15,297,Desktop,Safari,5,5,0.09606867994726598,1
488,2023-03-24,google,none,referral,6.39,3797,4764,728,691.23,2.0,22,209,Desktop,Safari,4,3,0.003966141944833801,1
489,2022-09-30,brightedge,organic,chrome_launch_switch,74.65,1983,1642,530,133.12,11.0,24,392,Desktop,Safari,4,3,0.06583581248179182,1
490,2021-03-29,brightedge,organic,referral,56.41,2563,3980,712,415.63,19.0,13,111,Desktop,Chrome,4,3,0.07651912130065508,1
491,2021-04-02,brightedge,paid,chrome_launch_switch,57.11,7311,7217,109,411.76,27.0,8,93,Mobile,Firefox,1,3,0.04581185531399279,1
492,2022-11-12,referral,referral,referral,50.84,710,6884,250,561.61,12.0,13,393,Mobile,Firefox,2,5,0.06245857196007221,1
493,2022-06-05,enterprisemarketingportal,none,referral,81.7,6577,6775,147,342.27,28.0,6,168,Desktop,Firefox,3,4,0.057787701396131985,1
494,2022-11-17,enterprisemarketingportal,organic,direct,34.83,5877,8127,333,208.27,11.0,24,324,Mobile,Safari,3,3,0.1078969515676097,1
495,2021-02-25,referral,organic,organic,33.3,4159,6084,613,143.12,20.0,13,127,Mobile,Firefox,5,3,0.08324009567157437,1
496,2023-02-07,brightedge,organic,chrome_launch_switch,41.46,5367,8344,486,183.05,19.0,24,168,Desktop,Firefox,1,4,0.11189938848029118,1
497,2023-08-20,referral,referral,referral,74.12,2989,2356,183,906.9,27.0,20,469,Desktop,Safari,5,5,0.05991670548733685,1
498,2023-12-04,google,none,referral,76.12,8681,6283,914,191.76,24.0,10,181,Desktop,Firefox,2,5,0.05576021740872472,1
499,2021-10-12,google,paid,referral,97.95,5781,6339,497,608.05,14.0,6,220,Mobile,Chrome,2,3,0.03583722766476971,1
